8,0.8535534143447876,1.560804009437561,1.560804009437561,271,1806.25,150,3560.547119140625,54,0,1,0,353,192,5,0,0,4,78,12,10,1
7,0.15833330154418945,1.2990189790725708,1.2990189790725708,274.5,1594.25,150,7690.18115234375,33,0,0,0,350,194,3,0,0,9,34,43,23,1
7,0.29058378934860229,0.16094760596752167,1.7589859962463379,278,1404.75,150,7420.5390625,8,1,0,0,344,213,9,208.63650512695312,0,7,17,31,52,0
6,1.9794919490814209,3.2140159606933594,3.2806830406188965,246.5,2106.75,125,18.871740341186523,528,0,0,0,307,183.5,10,0,7,10,49,27,24,10
8,1.8313709497451782,2.1556351184844971,2.5750789642333984,228,2481.5,125,190.57490539550781,839,0,0,0,283.5,171,18,0,7,10,49,27,24,12
7,0.16094760596752167,0.88747888803482056,0.88747888803482056,277,1675.25,150,9880.5927734375,11,1,0,0,348,203.5,8,63.331649780273438,0,7,17,31,52,0
6,1.0333329439163208,2.5004069805145264,1.6128259897232056,269.75,3241,150,0,66,0,1,0,326.75,209.25,9,0,4,4,78,12,10,7
8,0.34689509868621826,0.61617612838745117,0.88284271955490112,262.25,1644,150,144.88519287109375,305,0,0,0,342,172.75,1,0,15,9,34,43,23,23
6,0.8535534143447876,1.2108039855957031,3.1812279224395752,265.5,1776.5,150,43.821079254150391,165,0,1,0,344,181.75,2,0,2,4,78,12,10,4
8,0.79319798946380615,0.89532172679901123,3.1250178813934326,271,1664.5,150,34.695720672607422,68,1,0,0,349,188,2,0,2,7,17,31,52,3
3,3.2970559597015381,5.9597969055175781,11.797089576721191,220.25,2901.75,125,6492.955078125,965,0,0,1,308.5,121.75,2,0,15,10,49,27,24,24
6,2.277122974395752,2.4104568958282471,2.4104568958282471,248.75,2968,125,11.459159851074219,455,0,0,0,308.5,184,13,0,10,10,49,27,24,15
7,0,0.42567679286003113,1.334373950958252,278,1573.5,125,4659.34814453125,14,0,0,0,347.75,208,5.25,481.4779052734375,0,2,20,24,56,1
7,0.5,1.6619880199432373,2.0271248817443848,278,1408.5,150,19555.259765625,7,1,0,0,345,213,6,538.86077880859375,0,7,17,31,52,0
7,0.13333329558372498,0.22761419415473938,1.2425529956817627,276.5,1296,150,2151.31005859375,21,0,1,0,344.75,210,5,38.308208465576172,0,4,78,12,10,1
8,0.92544847726821899,1.1291459798812866,1.7891119718551636,266,1785.5,125,265.8944091796875,130,0,0,0,344.5,183.75,2,0,1,10,49,27,24,2
6,0.80104082822799683,2.0562698841094971,2.1943409442901611,267.5,1743.75,125,3969.658935546875,118,0,0,0,345.5,186,2,0,1,10,49,27,24,3
7,1.717216968536377,2.1829030513763428,3.0574591159820557,265.5,2000.75,125,12.732399940490723,173,0,0,0,327,201.25,8,0,2,9.75,45.25,31,23.75,4
8,0.25,1.4819519519805908,1.4819519519805908,271,1338.75,150,1995.6400146484375,46,0,1,0,348,181,0,0,0,4,78,12,10,1
7,0.3535534143447876,1.7110069990158081,1.7110069990158081,271.5,1530.75,150,18.431560516357422,64,0,0,0,340.5,195.75,4.5,0,1,9,34,43,23,2
7,0.72500002384185791,1.5140759944915771,1.9804619550704956,272.25,2797.5,150,864.24127197265625,82,1,0,0,326.5,216.25,13,0,7,4,19,32,49,10
6,0.25522848963737488,1.648529052734375,1.648529052734375,266.5,1747.5,150,4023.22705078125,132,0,1,0,344.5,184.5,2,0,2,4,78,12,10,4
7,0.3535534143447876,0.67391717433929443,1.1291459798812866,274.5,1237.75,150,1867.6689453125,19,0,1,0,333,216,11.5,82.314102172851563,0,4,78,12,10,1
3,3.4627408981323242,6.1254830360412598,12.997090339660645,227,2796.75,125,14104.099609375,710,0,0,1,315,128.25,3,0,9,10,49,27,24,17
8,1.1984260082244873,1.6755499839782715,3.7159910202026367,234.25,2040,125,2661.1201171875,580,0,0,1,316.25,156.5,2,0,5,2,20,24,56,8
8,0.35725051164627075,0.70675981044769287,0.70675981044769287,275,1382.25,150,150.88630676269531,23,1,0,0,346,196,4,0,0,7,17,31,52,0
8,1.928164005279541,2.443011999130249,5.7599401473999023,259.5,2098.5,125,76.248237609863281,187,0,0,0,342.25,177,2,0,1,10,49,27,24,3
8,0.57747048139572144,2.8024289608001709,2.8764901161193848,275,1136.75,150,0,11,0,0,0,355.75,185,1,35.361869812011719,0,8,25.5,37,37.5,0
8,1.878553032875061,3.7022850513458252,3.9409890174865723,251,1887.25,125,2199.30908203125,496,0,0,0,313,187,8.75,0,15,10,49,27,24,25
8,0.9645010232925415,0.47391709685325623,2.8167269229888916,272.5,1746.5,150,4131.16015625,80,1,0,0,350.25,195.5,6,0,1,7,17,31,52,2
7,0.3535534143447876,1.5253050327301025,1.5253050327301025,278,1532,150,6367.60986328125,3,0,1,0,343.75,213,7.25,429.25680541992187,0,4,78,12,10,0
0,1.0606600046157837,1.8217509984970093,2.4905359745025635,277,1435.25,150,463.48831176757812,8,0,0,0,349,197,6,147.44990539550781,0,0,0,0,23,0
8,0.8535534143447876,2.0223441123962402,2.0223441123962402,278,1650.75,150,4433.2861328125,8,1,0,0,349,204,8,222.89120483398437,0,7,17,31,52,0
3,0.29058378934860229,0.947834312915802,1.3656860589981079,269.5,1584,150,6.5174698829650879,117,0,0,0,348.25,181.25,1,0,2,9,34,43,23,4
7,0.29058378934860229,1.9030630588531494,1.9771239757537842,274.75,1138.5,150,0,19,0,0,0,357,183,1,66.603706359863281,1,9,34,43,23,3
8,1.4571069478988647,2.4748740196228027,5.2780799865722656,258.25,2039.25,150,640.1846923828125,197,0,1,0,340.5,178.75,2.5,0,1,4,78,12,10,2
7,0.3535534143447876,2.305056095123291,2.5323901176452637,275,1271.5,150,9.5492963790893555,11,1,0,0,349,191,2,17.40376091003418,0,7,17,31,52,0
6,2.08896803855896,4.5079197883605957,4.5079197883605957,259.75,1861,125,0,310,0,0,0,325.5,190,7,0,10,10,49,27,24,16
7,1.0606600046157837,1.25,3.2335960865020752,268.75,1490.5,125,310.89208984375,108,0,0,0,347.25,178,1,0,0,10,49,27,24,1
7,0.13333329558372498,0.61020058393478394,0.61020058393478394,271.25,1325.25,150,323.7755126953125,26,0,1,0,347.5,181,0,83.776817321777344,0,4,78,12,10,1
8,1.2071069478988647,1.8297380208969116,1.8297380208969116,277,1554.75,150,947.927490234375,12,1,0,0,349,199,5,47.685279846191406,0,7,17,31,52,0
7,0.38856178522109985,0.93807119131088257,0.93807119131088257,274.25,1362.75,150,2.5210139751434326,26,1,0,0,356.75,178,0,65.656379699707031,0,4.75,62.75,16.75,20.5,0
8,0.45153141021728516,1.3505500555038452,3.1552879810333252,270,1693.5,125,262.19369506835937,107,0,0,0,351.25,176,1,0,0,10,49,27,24,1
7,0.23738579452037811,0.96254897117614746,0.96254897117614746,272.25,1292.5,150,445.27420043945312,23,0,0,0,348,184,1,0,0,9,34,43,23,0
8,2.0003049373626709,1.2786550521850586,2.7938508987426758,267.75,1904.25,150,992.526123046875,78,0,0,0,349,189.5,4,0,0,9,34,43,23,2
3,0.15833330154418945,0.77342647314071655,1.7896029949188232,270.5,1567.5,150,2549.1708984375,86,0,1,0,347.75,186,2,0,1,4,78,12,10,2
7,0.5,1.149366021156311,1.5779370069503784,276,1440.5,150,35782.5,33,0,1,0,344.75,205.75,6,0,0,4,78,12,10,0
7,0.31666669249534607,1.8183000087738037,2.5552890300750732,270.75,1701.75,150,142.01130676269531,103,0,0,0,347.75,191.25,4,0,2,9,34,43,23,4
8,1.6619880199432373,2.9701359272003174,4.326693058013916,263,1987,125,592.5911865234375,135,0,0,0,345,183,3,0,0,10,49,27,24,1
7,0,2.5359649658203125,2.8854739665985107,275,1156.5,150,0,10,1,0,0,356,187,2,93.555580139160156,0,7,17,31,52,0
6,2.0685029029846191,2.9004058837890625,3.762286901473999,242.25,1642.25,125,93.855903625488281,576,0,0,0,311.5,170,6,0,18,10,49,27,24,27
7,0.31819811463356018,1.273527979850769,1.6161049604415894,271.25,1432.25,150,3561.125,98,0,0,0,337,204.75,6,0,0,9,34,43,23,1
6,7.8544840812683105,10.282910346984863,17.248800277709961,230.75,2587.75,125,118576,710,0,0,1,316.5,131.25,5,0,10,10,49,27,24,17
7,0.947834312915802,1.0624790191650391,1.0624790191650391,275,1345.5,150,0,34,1,0,0,359.75,177.75,0,93.704856872558594,0,7,17,31,52,1
7,0.6035534143447876,1.0458120107650757,2.04715895652771,269.5,1344,125,3068.35107421875,69,0,0,0,346.75,179,0,0,1,10,49,27,24,2
7,0.5,1.5606600046157837,2.4207708835601807,277,1358.75,150,17174.099609375,5,0,0,0,340,215,7,398.83499145507812,0,4,39,41,20,0
7,0.25,1.8936469554901123,1.8936469554901123,276,1449.25,150,876.35211181640625,11,0,0,0,350,196,4,0,0,9,34,43,23,0
7,0.72391712665557861,0.29428088665008545,1.6761430501937866,268.75,1928,125,5630.89013671875,71,0,0,0,348,191.5,5,55.463600158691406,0,10,49,27,24,1
7,0.5745093822479248,0.9571068286895752,4.4062857627868652,260.75,2049,150,598.09991455078125,144,0,1,1,344,179,2,0,0,4,78,12,10,1
3,1.7071069478988647,1.4212609529495239,3.9964220523834229,263.25,1990.25,125,647.46197509765625,135,0,0,1,345.25,183,2,0,1,10,49,27,24,2
7,1.6045939922332764,2.7869470119476318,4.0859651565551758,263.25,1988.5,125,85.762351989746094,118,0,0,1,346,183,2,114.36810302734375,0,10,49,27,24,1
7,0.16094760596752167,2.3677670955657959,2.3677670955657959,273,1268.25,150,17.615009307861328,19,0,0,0,352.25,181,1,0,0,9,34,43,23,0
7,0.5,2.2269799709320068,1.6810239553451538,274,1363.25,150,1130.7559814453125,3,1,0,0,329.75,216,8,446.73019409179687,0,7,17,31,52,0
7,0.25,0.6515313982963562,1.1067600250244141,274,1244,150,3577.302001953125,25,0,1,0,333,215,12,0,0,4,78,12,10,1
7,0,0.22761419415473938,0.22761419415473938,275.75,1147.5,150,0,18,0,0,0,358.75,184,1,35.834270477294922,0,9,34,43,23,1
7,0.8535534143447876,0.9571068286895752,2.5753049850463867,272.25,1784.5,150,1118.571044921875,43,0,0,0,353.25,193,4,83.991081237792969,0,4,39,41,20,1
7,0.51819807291030884,0.16094760596752167,1.2714049816131592,271.25,1378,150,0,48,0,1,0,344.5,192.75,8,227.48300170898437,1,1,22,23,55,1
8,0.88225048780441284,1.1464049816131592,1.1464049816131592,267,1801.5,125,690.48211669921875,85,0,0,0,344.75,185.75,2,49.734409332275391,0,7,63.5,19.5,17,1
7,0.16094760596752167,0.87140452861785889,0.87140452861785889,277.5,1344.75,150,40040.80078125,6,0,0,0,342,215,8,475.69009399414062,0,4,39,41,20,0
7,0.3848646879196167,1.2624789476394653,3.0443410873413086,270,1690.25,150,537.25408935546875,96,0,1,0,352,176.75,1,0,0,4,78,12,10,1
3,0.4489172101020813,0.22391709685325623,1.7229360342025757,268.75,1552.25,150,0,121,0,0,0,346.75,180,1,0,1,9,34,43,23,2
7,0.5,0.80104070901870728,0.80104070901870728,277,1642.75,150,4268.7041015625,11,0,0,0,348,205,8,132.79660034179687,0,9,34,43,23,0
7,0.15833330154418945,0.20000000298023224,0.45522850751876831,271,1763.5,150,6399.93212890625,4,0,0,0,318,217,14.5,35.709121704101563,0,9,34,43,23,0
7,0,1.3818620443344116,1.3818620443344116,274,1294.25,150,43.021831512451172,13,0,0,0,346,194,4,79.369392395019531,0,8,25.5,37,37.5,0
6,1.2525719404220581,2.0495700836181641,3.2657461166381836,269.25,1708.5,150,101.10880279541016,119,0,1,0,347,189.25,3,0,0,4,78,12,10,1
7,0.47391709685325623,1.5062689781188965,3.5709741115570068,270.25,1541.5,150,0,92,0,0,0,353,175,1,0,0,9,34,43,23,1
7,0.13333329558372498,1.1522170305252075,2.4418280124664307,277,1682.5,150,780.961181640625,11,1,0,0,349,204,8,36.946460723876953,0,7,17,31,52,0
7,0.3535534143447876,1.414214015007019,4.4398059844970703,277,1382.75,150,10605.4296875,7,1,0,0,338.25,215,6,221.24290466308594,0,7,17,31,52,1
8,1.0900930166244507,0.13333329558372498,2.2682580947875977,267,2261.25,150,10953.1904296875,74,1,0,1,347.25,179.75,2,364.4739990234375,0,7,17,31,52,0
8,1.7192389965057373,3.7553470134735107,2.2907450199127197,272,3614,150,0,18,1,0,0,328,213,9,0,3,4,19,32,49,5
6,1.2885620594024658,3.3303899765014648,3.3303899765014648,249.25,1766.75,125,0,496,0,0,0,315.25,178,6.25,0,14,10,49,27,24,22
8,0.7071068286895752,2.1035530567169189,3.8120911121368408,259.75,2084.75,125,1177.2989501953125,135,0,0,1,343,175,2,124.45919799804688,0,10,49,27,24,1
8,0.89999997615814209,1.2617429494857788,1.2617429494857788,252.25,1747.75,125,503.15679931640625,387,0,0,0,331.75,164.75,2,0,14,10,49,27,24,21
7,0,0.38690468668937683,0.38690468668937683,276.5,1646.75,150,4468.7470703125,18,0,0,0,346.75,204,8,47.976921081542969,0,9,34,43,23,1
7,0.22499999403953552,1.0953220129013062,1.2620899677276611,271.75,1728.5,150,3624.991943359375,23,0,1,0,324,217,16,29.500900268554688,0,5.25,67,19.75,13.25,0
8,0.35725051164627075,1.3380709886550903,3.0235869884490967,272,1445.75,150,7.1927371025085449,69,1,0,0,354,175,0,0,0,7,17,31,52,1
8,2.3970561027526855,2.8113200664520264,3.2777059078216553,249.25,2491.75,125,61.531089782714844,503,0,0,0,303.5,193,15.75,0,11,10,49,27,24,17
8,0.7071068286895752,1.2317600250244141,3.2033569812774658,269.75,1439.25,150,40.266201019287109,97,0,1,0,349,177,0,0,1,4,78,12,10,2
6,1.8321069478988647,3.9541459083557129,5.1222171783447266,264,2760.25,125,0,194,0,0,0,321.75,202.25,9.5,0,7,10,49,27,24,11
4,1.3456690311431885,1.926488995552063,1.926488995552063,265.5,1919.75,125,4938.84814453125,103,0,0,0,345,184.25,2,0,1,10,49,27,24,2
8,0.8535534143447876,2.193389892578125,2.193389892578125,277,1620,150,1712.8590087890625,10,1,0,0,348.5,201,7,194.12739562988281,0,7,17,31,52,1
7,0.25,1.1177070140838623,1.1774410009384155,273,1399,150,3137.028076171875,58,0,1,0,335.25,210,8,0,0,4,78,12,10,1
7,0.45522850751876831,1.5542479753494263,1.7589859962463379,271,1804,150,5920.5810546875,41,0,1,0,325,216,15,0,0,4,78,12,10,1
7,0.6035534143447876,1.9150509834289551,3.4302470684051514,265.75,1961.75,150,1764.510986328125,94,0,0,0,346,187.75,4,120.69309997558594,0,9,34,43,23,2
0,28.478549957275391,29.09320068359375,29.09320068359375,273.25,1243.75,150,51.426448822021484,7,0,0,0,348.5,186,1,64.392860412597656,0,0,0,0,-9999,0
8,1.0708119869232178,1.25,2.6891119480133057,259.75,2151.5,125,154.8468017578125,148,0,0,0,343.75,175.25,2,0,2,4,27.25,24.75,48,4
7,0.29058378934860229,0.84009319543838501,0.84009319543838501,274,1378,150,0,30,0,1,0,357,177.25,0,0,0,4,78,12,10,0
8,0.46666660904884338,0.36666670441627502,1.8818620443344116,262.25,2050.5,125,0,180,0,0,0,327.75,189,15,0,3,10,49,27,24,5
8,1.2000000476837158,0.80000001192092896,0.80000001192092896,226.75,2216,150,2012.759033203125,706,0,1,0,309.75,147,3,0,4,1,22,19,59,7
8,1.5181980133056641,1.5181980133056641,3.9000599384307861,270.75,1402,150,0,89,0,1,0,347.75,183.75,1,0,1,4,78,12,10,2
2,0,0.385947585105896,1.8937489986419678,270.5,1719.5,150,60.945610046386719,83,0,0,0,348.5,185,2,0,0,9,34,43,23,1
7,0.25,1.1635620594024658,1.1717510223388672,276,1745.5,125,4595.93896484375,17,0,0,0,347,207.75,7,419.12548828125,0,2,20,24,56,0
8,1.0677069425582886,1.3896030187606812,1.3896030187606812,274.25,1282.25,150,0,56,0,1,0,360,175.25,0,0,0,4,78,12,10,1
8,0.5,3.3297379016876221,3.3297379016876221,277,1504.75,150,770.57861328125,11,1,0,0,349,198,5,62.279300689697266,0,7,17,31,52,0
3,1.4571069478988647,3.6845769882202148,4.1571660041809082,265,2036.25,125,154.65719604492188,100,0,0,0,346,183,2,0,0,10,49,27,24,1
0,59.768661499023438,61.598991394042969,61.598991394042969,274,1231.75,150,16.253879547119141,7,0,0,0,348.5,188,1,94.994796752929688,0,0,0,0,-9999,0
8,0.71080392599105835,1.5286550521850586,3.804797887802124,270.25,1526,150,13.01887035369873,100,0,0,0,352.5,175,1,0,0,9,34,43,23,1
7,0,0.35725051164627075,0.96198827028274536,271.25,2168.75,125,33897.9296875,88,0,0,0,344.5,199.25,5.25,0,2,2,20,24,56,3
8,0.3535534143447876,1.0734260082244873,1.5610549449920654,270.75,1326,150,3151.197998046875,59,0,1,0,347.75,180.75,0,0,1,4,78,12,10,1
8,1.7071069478988647,2.6416840553283691,5.2168450355529785,262,2052,125,100.35310363769531,152,0,0,1,344.5,180.25,2,0,1,10,49,27,24,1
7,0.22761429846286774,0.83032160997390747,2.1199328899383545,277,1711.25,150,3424.361083984375,12,1,0,0,349,204.5,8,113.94069671630859,0,7,17,31,52,0
7,0.25,2.1400930881500244,2.1400930881500244,275,1631.75,150,7459.36279296875,35,1,0,0,350,196,4,0,0,7,17,31,52,1
2,0.9571068286895752,2.4433000087738037,3.0459139347076416,270.5,1807.5,150,561.68902587890625,61,0,0,0,351,191,3,0,0,4,39,41,20,1
3,0.88225048780441284,1.4734270572662354,2.0124790668487549,271,1758,150,265.58450317382812,71,0,0,0,350.75,182,2,0,0,9,34,43,23,1
0,4.0999999046325684,5.0127677917480469,4.5552282333374023,278,1363.25,150,10704.7197265625,9,1,0,0,346,212,5,388.57168579101562,0,7,17,31,52,0
7,0.3535534143447876,1.3338840007781982,1.523527979850769,278,1363.25,150,114739.703125,6,1,0,0,344,214,7.75,242.32060241699219,0,7,17,31,52,0
7,0.72555118799209595,0.8421478271484375,1.0181980133056641,273.5,3398.75,150,74.409507751464844,5,1,0,0,324,221,18,0,0,7,17,31,52,0
4,1.134721040725708,1.0993659496307373,3.5755090713500977,273.25,1743.25,150,1946.593017578125,69,0,0,0,349.5,196,5,0,1,9,34,43,23,2
8,0.22391709685325623,1.1630710363388062,3.415255069732666,270,1543.25,150,0,96,0,0,0,352.5,174.75,1,0,0,9.5,41.5,35,23.5,1
4,0.25,0.67175137996673584,1.8488750457763672,275,1415.75,150,163.15420532226562,36,0,0,0,346,197,6,0,0,9,34,43,23,1
7,0.3535534143447876,0.86247897148132324,0.86247897148132324,266.75,1361.25,150,0,138,0,1,0,337.5,187.25,9.75,0,1,1,22,23,55,3
7,0.22391709685325623,0.22761429846286774,0.32189521193504333,268.5,2150.25,125,39500.3984375,83,0,0,0,342.5,195.75,7,0,1,2,20,24,56,2
8,1.6035530567169189,2.1157450675964355,2.1157450675964355,272,1414.5,125,0,88,0,0,0,358,171,0,0,0,10,49,27,24,1
0,19.311550140380859,21.213090896606445,21.213090896606445,273,1230.75,150,50.929580688476562,7,0,0,0,348,186,1,128.72830200195312,0,0,0,0,52,0
8,0.66356182098388672,0.066666670143604279,2.6418280601501465,267,1925.5,125,5025.30908203125,88,0,0,0,347.75,186,2,35.737129211425781,0,10,49,27,24,1
8,2.2071070671081543,2.1035530567169189,5.6824121475219727,257.75,1963,150,353.11041259765625,158,0,1,0,341.75,175.75,2,0,1,4,78,12,10,1
6,0.8535534143447876,2.1231389045715332,2.1231389045715332,274,1287.75,150,0,47,0,1,0,358.5,176.75,0,0,0,4,78,12,10,1
7,0.5,0.47391709685325623,1.9817179441452026,271.25,1687.25,150,83.249610900878906,57,0,0,0,350,186,2,44.732219696044922,0,9,34,43,23,0
8,0.4526141881942749,0.81356179714202881,2.1173191070556641,274.5,3068.25,125,0,5,0,0,0,330,216.5,11,182.7135009765625,0,10,49,27,24,1
3,1.5081479549407959,1.4253050088882446,2.5243239402770996,267.5,1927.75,125,11034.9501953125,96,0,0,0,347.25,190.75,5,0,2,10,49,27,24,4
8,1.3958120346069336,1.2098649740219116,2.4193410873413086,262.5,2480,125,244.42689514160156,131,0,0,1,344.5,173.75,2,0,2,10,49,27,24,5
7,1.1499999761581421,2.8931560516357422,3.2264900207519531,269.25,1464,150,0,158,0,1,0,347.75,181,6,0,0,2.5,50,17.5,32.5,1
8,1.6322499513626099,1.6488749980926514,3.6990790367126465,265.5,1952.75,125,1640.072998046875,110,0,0,1,347.25,185.5,2,0,1,10,49,27,24,2
8,1.0458120107650757,2.4865999221801758,3.2453529834747314,266,1534.5,125,170.264892578125,204,0,0,0,332.5,196.25,6,0,3,10,49,27,24,5
6,1.396649956703186,3.1556360721588135,3.1556360721588135,258.75,1836,125,0,293,0,0,0,325.5,185.75,7,0,11,10,49,27,24,16
7,0.22499999403953552,1.1578429937362671,1.1578429937362671,272,1292.75,150,93.1427001953125,13,0,0,0,349,182.25,1,0,0,9,34,43,23,0
8,0.76450097560882568,2.1110079288482666,2.1110079288482666,265,2088.5,125,5215.33203125,90,0,0,0,347,182,2,190.57200622558594,0,10,49,27,24,1
8,0.45522850751876831,1.2209140062332153,1.2209140062332153,268.25,1838.75,150,2854.924072265625,78,0,1,0,347.25,188.25,2,0,1,4,78,12,10,2
7,1.0859479904174805,0.86247897148132324,1.5630710124969482,264.5,1649.5,150,0,143,0,1,0,333,189.25,13,0,1,1,22,23,55,2
7,0.29058378934860229,0.76198828220367432,0.76198828220367432,277,1148.25,150,0,16,0,0,0,361,184,1,28.836690902709961,0,9,34,43,23,0
7,0.41247901320457458,0.4791455864906311,1.4057790040969849,277,1714.25,150,3469.326904296875,13,1,0,0,349,202,7,42.9569091796875,0,7,17,31,52,0
8,2.4656848907470703,6.5543661117553711,8.5571413040161133,245.5,2763.25,125,0,621,0,0,0,307.75,175.75,16.25,0,14,10,49,27,24,21
0,0.22391709685325623,0.73437410593032837,0.73437410593032837,271,2260,150,4708.875,2,0,0,0,320,220,19,82.323143005371094,0,7,17,31,52,0
7,0.15833330154418945,0.4055463969707489,1.2459139823913574,277.25,1296.75,150,2925.14111328125,8,0,0,0,346,210,5,540.96917724609375,0,9,34,43,23,0
7,0.3535534143447876,0.67914557456970215,1.0124789476394653,276.75,1286.75,150,0,23,0,1,0,359.25,185,3,28.925029754638672,0,4,78,12,10,0
7,0.066666670143604279,1.3933000564575195,1.3192390203475952,278,1372.5,150,13232.58984375,9,1,0,0,347,210.25,5,180.74490356445312,0,7,17,31,52,0
8,0.26608291268348694,0.96987807750701904,1.0365450382232666,269,1713.5,150,2550.45703125,105,0,0,0,328.75,209.75,11,0,0,9,34,43,23,1
8,1.3535530567169189,3.0734260082244873,3.4067599773406982,274.5,1337,150,0,46,0,1,0,354,187.75,5,0,0,4,78,12,10,0
7,1.6035530567169189,1.945525050163269,2.6376399993896484,264,2141.25,150,287.07281494140625,97,1,0,0,347,180,2,281.68991088867187,1,7,17,31,52,2
7,0.81356179714202881,1.39068603515625,1.4172170162200928,275,1263,150,0,48,0,1,0,360,177,0,0,0,4,78,12,10,1
6,0.40000000596046448,3.1260409355163574,4.652285099029541,243,2299,125,0,562,0,0,0,308,172.75,12.5,245.90029907226562,3,10,49,27,24,5
7,0.066666670143604279,0.49428090453147888,1.2047380208969116,278,1503,150,2370.85791015625,11,1,0,0,347,209.5,5,410.82559204101562,0,7,17,31,52,0
8,2.1035530567169189,2.1213200092315674,5.5504660606384277,260.5,2016.25,150,1089.6180419921875,172,0,1,0,343,181.5,3,0,2,4,78,12,10,3
8,1.3456690311431885,2.7864561080932617,2.7864561080932617,266,2037.5,125,5076.49609375,87,0,0,0,346.5,183,2,88.948440551757813,0,10,49,27,24,1
7,0.5,1.3802289962768555,1.9326989650726318,271.25,1804.25,150,4893.658203125,59,0,0,0,352.25,193.5,6,0,1,9,34,43,23,3
8,1.9313709735870361,2.996074914932251,2.7768359184265137,266.75,3393.25,125,60.4788818359375,105,0,0,0,322.25,208.75,12.25,0,8,8.5,56.25,23.25,20.5,13
7,0.094280913472175598,0.66770738363265991,1.7634910345077515,274.25,1322.25,150,3975.073974609375,51,0,1,0,340.5,209,5,0,0,4,78,12,10,1
3,0.96568542718887329,3.126633882522583,3.237091064453125,256.75,2355.25,150,26083.810546875,205,0,1,1,341.75,166,2,0,4,1,22,19,59,8
8,1.2999999523162842,3.3195428848266602,5.4391708374023437,243.75,2353.75,150,0,545,0,1,0,308,172.75,13,334.0089111328125,4,4,78,12,10,6
8,1.2123349905014038,2.387437105178833,3.3977930545806885,275,1213.25,150,0,36,0,1,0,359,178.25,0,0,0,4,78,12,10,1
7,0.066666670143604279,0.67140448093414307,1.9656859636306763,276,1138.25,150,0,34,0,1,0,360.75,180,0,0,0,4,78,12,10,0
8,0.25261420011520386,0.44175979495048523,0.50842642784118652,271,1335.5,125,29564.4296875,105,0,0,0,332.25,210.5,10,0,3,10,49,27,24,5
7,0.30000001192092896,0.82189512252807617,0.82189512252807617,249.75,2448.5,150,11875.1396484375,331,0,1,1,336.5,162,1,0,5,1,22,19,59,9
6,0.56568539142608643,3.7165830135345459,3.7165830135345459,221.25,2243.25,125,0,981,0,0,0,285.75,151.5,12,0,7,10,49,27,24,12
7,0.5,0.90029388666152954,0.96696048974990845,271,1476.75,125,4897.48779296875,80,0,0,0,331.75,211.5,11,0,0,10,49,27,24,1
4,0.63225042819976807,0.98960262537002563,0.98960262537002563,272,1451,125,0,84,0,0,0,356.75,172,0,0,0,10,49,27,24,1
6,3.7213199138641357,6.2422351837158203,6.2422351837158203,234.75,1964.75,125,0,751,0,0,0,300.5,163.5,7.75,0,20,10,49,27,24,32
8,0.3535534143447876,0.3535534143447876,1.6911760568618774,273.5,1713.25,150,2398.985107421875,64,0,0,0,354,194.5,6,0,2,9,34,43,23,3
6,0.96568542718887329,1.131371021270752,3.6146030426025391,250.25,3285.25,125,0,402,0,0,0,310.25,184,18,0,5,10,49,27,24,9
7,1.1416670083999634,1.6547379493713379,1.9973150491714478,267.75,1459.75,150,3190.909912109375,188,0,0,0,332.5,202,7,0,11,9,34,43,23,17
3,0.52499997615814209,1.312580943107605,1.312580943107605,263.75,2170.25,125,3656.2900390625,122,0,0,0,345.5,179.5,2,0,2,10,49,27,24,3
8,1.2185449600219727,1.2128260135650635,2.7280209064483643,238.75,2088,125,0,623,0,0,0,305,165.25,15,0,5,10,49,27,24,9
7,0.15833330154418945,0.22499999403953552,0.25261420011520386,275,1711.75,150,15752.330078125,5,1,0,0,340.25,207,9,54.303451538085938,0,4,8,34,58,0
8,0.066666670143604279,0.20000000298023224,1.2990189790725708,277,1750.5,125,7561.56396484375,14,0,0,1,351,203.25,7,506.95721435546875,0,2,20,24,56,0
8,0.7071068286895752,3.6719019412994385,3.6734321117401123,275,1265.75,150,3.1649270057678223,10,1,0,0,349,191,2,18.370870590209961,0,7,17,31,52,0
7,0.25,0.29058378934860229,0.77342647314071655,275,2012.75,125,26610.94921875,23,0,0,0,348,204,6,118.48079681396484,0,2,20,24,56,0
7,0.15833330154418945,1.3240189552307129,0.69640457630157471,271,1443.25,150,13013.6904296875,36,0,0,0,323,215,10,0,1,9,34,43,23,1
7,0.25261420011520386,1.7588460445404053,1.9950269460678101,275,1283,150,5.8836579322814941,11,0,0,0,349.25,192,2,70.251602172851562,0,9,34,43,23,0
6,0.75,2.6854569911956787,2.6854569911956787,269,1759.25,125,14.513239860534668,86,0,0,0,346.5,188.5,2,208.64179992675781,1,10,49,27,24,2
8,0.45153141021728516,0.22391709685325623,2.627824068069458,271.5,1388.25,150,0,54,0,0,0,348.75,183.75,1,0,0,9,34,43,23,1
7,0.25,2.8125810623168945,3.1728510856628418,269,1859.5,150,2229.907958984375,79,0,1,0,350.25,189.25,4,0,1,4,78,12,10,2
7,0.5,1.5729360580444336,1.5729360580444336,275,1289.25,150,0,43,0,1,0,360,177,0,58.749931335449219,0,4,78,12,10,1
